,price_log,age_log,mileage_log,model,model_ref_price_log,origin,origin_multiplier,province_clean,province_scoli
8332,10.165851817003619,1.0986122886681098,10.645424897265505,Winner X,10.786428304728728,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
8334,8.648221453822641,2.8903717578961645,10.470447732845688,Wave,9.975342989636557,Việt Nam,1,Hà Nam,91.17
8335,9.51044496442652,2.1972245773362196,11.082142548877775,Wave,9.975342989636557,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8336,10.571316925111784,0.0,7.438383530044307,Winner X,10.786428304728728,Việt Nam,1,TP. Hồ Chí Minh,98.44
8339,8.612503371220562,2.1972245773362196,9.210340371976184,Sirius,9.934743942186682,Nhật Bản,3,Hà Nội,100.0
8340,10.491274217438248,1.0986122886681098,9.104979856318357,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
8341,9.472704636443673,2.5649493574615367,13.592367006650065,Future,10.371614421769003,Việt Nam,1,TP. Hồ Chí Minh,98.44
8343,9.798127036878302,2.995732273553991,11.002099841204238,Future,10.371614421769003,Thái Lan,2,Bình Dương,94.25
8346,10.06475570013225,2.0794415416798357,10.158129770909708,Air Blade,10.826555268689306,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8347,9.02401079378469,2.5649493574615367,11.184421397998193,Wave,9.975342989636557,Nhật Bản,3,Đồng Nai,93.54
8348,9.680344001221918,2.302585092994046,10.46310334047155,Lead,10.677984278792396,Việt Nam,1,Bình Dương,94.25
8351,8.517193191416238,2.0794415416798357,11.350406535472453,Sirius,9.934743942186682,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8356,7.824046010856292,2.3978952727983707,10.404262840448617,Sirius,9.934743942186682,Việt Nam,1,Đồng Nai,93.54
8358,8.895629627136483,2.5649493574615367,10.126631103850338,Air Blade,10.826555268689306,Việt Nam,1,Bà Rịa-Vũng Tàu,92.97
8362,9.95227771670556,2.3978952727983707,11.03488966402723,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
8363,9.392661928770137,3.1780538303479458,11.407564949312402,Future,10.371614421769003,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8365,7.824046010856292,1.9459101490553132,8.517193191416238,Wave,9.975342989636557,Hàn Quốc,3,TP. Hồ Chí Minh,98.44
8369,10.118598932153073,1.6094379124341003,10.4341158035983,Exciter,10.834863921828324,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8370,9.798127036878302,2.0794415416798357,9.748820072523989,Vision,10.451319901931214,Nhật Bản,3,Bến Tre,85.93
8372,10.126631103850338,1.9459101490553132,9.740968623038354,Winner,10.736396675471232,Việt Nam,1,TP. Hồ Chí Minh,98.44
8373,11.251560700835821,2.70805020110221,10.308952660644293,SH,11.6952282715884,Đang cập nhật,3,TP. Hồ Chí Minh,98.44
8374,10.308952660644293,1.3862943611198906,9.856186279418115,Vision,10.451319901931214,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8376,9.047821442478408,2.772588722239781,9.740968623038354,Wave,9.975342989636557,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
